Date,Close,Volume
1995-06-22 00:00:00-04:00,0.5207333564758301,4890998
1995-06-23 00:00:00-04:00,0.5288703441619873,1130451
1995-06-26 00:00:00-04:00,0.5288703441619873,5613050
1995-06-27 00:00:00-04:00,0.5451430678367615,872342
1995-06-28 00:00:00-04:00,0.5451430678367615,3500805
1995-06-29 00:00:00-04:00,0.5249647498130798,1359155
1995-06-30 00:00:00-04:00,0.5249647498130798,655074
1995-07-04 00:00:00-04:00,0.5288703441619873,130688
1995-07-05 00:00:00-04:00,0.5493739247322083,3771982
1995-07-06 00:00:00-04:00,0.5451430678367615,362659
1995-07-07 00:00:00-04:00,0.5493739247322083,2492874
1995-07-10 00:00:00-04:00,0.5412375330924988,2909442
1995-07-11 00:00:00-04:00,0.5532792210578918,4059496
1995-07-12 00:00:00-04:00,0.5532792210578918,8120626
1995-07-13 00:00:00-04:00,0.557510256767273,7099626
1995-07-14 00:00:00-04:00,0.5532792210578918,2453667
1995-07-17 00:00:00-04:00,0.5451430678367615,2076306
1995-07-18 00:00:00-04:00,0.5412375330924988,1367323
1995-07-19 00:00:00-04:00,0.5331007838249207,960557
1995-07-20 00:00:00-04:00,0.5370063185691833,962190
1995-07-21 00:00:00-04:00,0.5207333564758301,1416331
1995-07-24 00:00:00-04:00,0.5249647498130798,81680
1995-07-25 00:00:00-04:00,0.5207333564758301,2285406
1995-07-26 00:00:00-04:00,0.5288703441619873,2234765
1995-07-27 00:00:00-04:00,0.5207333564758301,10512216
1995-07-28 00:00:00-04:00,0.5207333564758301,620768
1995-07-31 00:00:00-04:00,0.5249647498130798,3824258
1995-08-01 00:00:00-04:00,0.5288703441619873,1107581
1995-08-02 00:00:00-04:00,0.5331007838249207,349590
1995-08-03 00:00:00-04:00,0.5331007838249207,914816
1995-08-04 00:00:00-04:00,0.5331007838249207,1125550
1995-08-08 00:00:00-04:00,0.5370063185691833,2231498
1995-08-09 00:00:00-04:00,0.5370063185691833,209101
1995-08-10 00:00:00-04:00,0.5331007838249207,295682
1995-08-11 00:00:00-04:00,0.5331007838249207,3878166
1995-08-14 00:00:00-04:00,0.5249647498130798,4216322
1995-08-15 00:00:00-04:00,0.5207333564758301,1694043
1995-08-16 00:00:00-04:00,0.5168279409408569,679578
1995-08-17 00:00:00-04:00,0.5288703441619873,3082603
1995-08-18 00:00:00-04:00,0.5288703441619873,29405
1995-08-21 00:00:00-04:00,0.5370063185691833,115986
1995-08-22 00:00:00-04:00,0.5288703441619873,385530
1995-08-23 00:00:00-04:00,0.5207333564758301,6540934
1995-08-24 00:00:00-04:00,0.5086918473243713,2171054
1995-08-25 00:00:00-04:00,0.5125973224639893,1509446
1995-08-28 00:00:00-04:00,0.5168279409408569,668142
1995-08-29 00:00:00-04:00,0.5207333564758301,7731829
1995-08-30 00:00:00-04:00,0.5207333564758301,2862067
1995-08-31 00:00:00-04:00,0.5168279409408569,1663005
1995-09-01 00:00:00-04:00,0.5168279409408569,4085634
1995-09-05 00:00:00-04:00,0.5207333564758301,8749562
1995-09-06 00:00:00-04:00,0.5331007838249207,2050168
1995-09-07 00:00:00-04:00,0.5370063185691833,970358
1995-09-08 00:00:00-04:00,0.5331007838249207,922984
1995-09-11 00:00:00-04:00,0.5331007838249207,1564989
1995-09-12 00:00:00-04:00,0.5331007838249207,3017259
1995-09-13 00:00:00-04:00,0.5249647498130798,3530210
1995-09-14 00:00:00-04:00,0.5207333564758301,1417965
1995-09-15 00:00:00-04:00,0.5249647498130798,7797173
1995-09-18 00:00:00-04:00,0.5249647498130798,3458331
1995-09-19 00:00:00-04:00,0.5168279409408569,5642454
1995-09-20 00:00:00-04:00,0.5207333564758301,13091670
1995-09-21 00:00:00-04:00,0.5207333564758301,6586675
1995-09-22 00:00:00-04:00,0.5249647498130798,215635
1995-09-25 00:00:00-04:00,0.5207333564758301,880510
1995-09-26 00:00:00-04:00,0.5288703441619873,552157
1995-09-27 00:00:00-04:00,0.5288703441619873,638738
1995-09-28 00:00:00-04:00,0.5288703441619873,2030565
1995-09-29 00:00:00-04:00,0.5331007838249207,3660898
1995-10-02 00:00:00-04:00,0.5249647498130798,336522
1995-10-03 00:00:00-04:00,0.5125973224639893,5423552
1995-10-04 00:00:00-04:00,0.5125973224639893,1141886
1995-10-05 00:00:00-04:00,0.5125973224639893,980160
1995-10-06 00:00:00-04:00,0.5044606328010559,1217032
1995-10-10 00:00:00-04:00,0.4963243305683136,3905938
1995-10-11 00:00:00-04:00,0.5086918473243713,7405109
1995-10-12 00:00:00-04:00,0.5125973224639893,508050
1995-10-13 00:00:00-04:00,0.5125973224639893,5876059
1995-10-16 00:00:00-04:00,0.5086918473243713,303850
1995-10-17 00:00:00-04:00,0.5086918473243713,3123443
1995-10-18 00:00:00-04:00,0.5086918473243713,1016099
1995-10-19 00:00:00-04:00,0.5086918473243713,854373
1995-10-20 00:00:00-04:00,0.4963243305683136,936053
1995-10-23 00:00:00-04:00,0.4761459529399872,480278
1995-10-24 00:00:00-04:00,0.5044606328010559,996496
1995-10-25 00:00:00-04:00,0.4963243305683136,674677
1995-10-26 00:00:00-04:00,0.48428234457969666,535821
1995-10-27 00:00:00-04:00,0.49241867661476135,369194
1995-10-30 00:00:00-05:00,0.5044606328010559,267910
1995-10-31 00:00:00-05:00,0.5168279409408569,5265093
1995-11-01 00:00:00-05:00,0.5207333564758301,3974549
1995-11-02 00:00:00-05:00,0.5207333564758301,171528
1995-11-03 00:00:00-05:00,0.5249647498130798,1926014
1995-11-06 00:00:00-05:00,0.5249647498130798,10126686
1995-11-07 00:00:00-05:00,0.5288703441619873,2786922
1995-11-08 00:00:00-05:00,0.5288703441619873,5678394
1995-11-09 00:00:00-05:00,0.5288703441619873,4404186
1995-11-10 00:00:00-05:00,0.5249647498130798,2424262
1995-11-13 00:00:00-05:00,0.5288703441619873,2430797
1995-11-14 00:00:00-05:00,0.5370063185691833,8855746
1995-11-15 00:00:00-05:00,0.5370063185691833,3999053
1995-11-16 00:00:00-05:00,0.5451430678367615,2925778
1995-11-17 00:00:00-05:00,0.569552481174469,9189000
1995-11-20 00:00:00-05:00,0.5776886940002441,5911998
1995-11-21 00:00:00-05:00,0.5819196701049805,989962
1995-11-22 00:00:00-05:00,0.5981924533843994,4173848
1995-11-23 00:00:00-05:00,0.5981924533843994,5595080
1995-11-24 00:00:00-05:00,0.6020979881286621,834770
1995-11-27 00:00:00-05:00,0.6020979881286621,877243
1995-11-28 00:00:00-05:00,0.606329083442688,1473507
1995-11-29 00:00:00-05:00,0.6020979881286621,1329750
1995-11-30 00:00:00-05:00,0.5981924533843994,4100336
1995-12-01 00:00:00-05:00,0.5981924533843994,1992992
1995-12-04 00:00:00-05:00,0.5900562405586243,1455538
1995-12-05 00:00:00-05:00,0.6020979881286621,2536981
1995-12-06 00:00:00-05:00,0.6102345585823059,3013992
1995-12-07 00:00:00-05:00,0.618370771408081,2607226
1995-12-08 00:00:00-05:00,0.6265079379081726,6366139
1995-12-11 00:00:00-05:00,0.630738377571106,9028907
1995-12-12 00:00:00-05:00,0.6226019859313965,5634286
1995-12-13 00:00:00-05:00,0.6226019859313965,1705478
1995-12-14 00:00:00-05:00,0.6226019859313965,3013992
1995-12-15 00:00:00-05:00,0.6346444487571716,3079336
1995-12-18 00:00:00-05:00,0.630738377571106,1663005
1995-12-19 00:00:00-05:00,0.6388750672340393,3677234
1995-12-20 00:00:00-05:00,0.6509166955947876,2220062
1995-12-21 00:00:00-05:00,0.6470115184783936,6772906
1995-12-22 00:00:00-05:00,0.6551481485366821,3446896
1995-12-27 00:00:00-05:00,0.6509166955947876,132322
1995-12-28 00:00:00-05:00,0.6470115184783936,524386
1995-12-29 00:00:00-05:00,0.6509166955947876,921350
1996-01-02 00:00:00-05:00,0.6509166955947876,1009565
1996-01-03 00:00:00-05:00,0.6632842421531677,5508499
1996-01-04 00:00:00-05:00,0.6753265261650085,5595080
1996-01-05 00:00:00-05:00,0.6714209318161011,5910365
1996-01-08 00:00:00-05:00,0.6795573234558105,1527416
1996-01-09 00:00:00-05:00,0.6632842421531677,8994602
1996-01-10 00:00:00-05:00,0.6590536236763,5990411
1996-01-11 00:00:00-05:00,0.6388750672340393,13607888
1996-01-12 00:00:00-05:00,0.6388750672340393,3711539
1996-01-15 00:00:00-05:00,0.6509166955947876,2914342
1996-01-16 00:00:00-05:00,0.6551481485366821,3401155
1996-01-17 00:00:00-05:00,0.6509166955947876,3133245
1996-01-18 00:00:00-05:00,0.6671895980834961,5524835
1996-01-19 00:00:00-05:00,0.6714209318161011,3708272
1996-01-22 00:00:00-05:00,0.6753265261650085,506416
1996-01-23 00:00:00-05:00,0.6632842421531677,1120650
1996-01-24 00:00:00-05:00,0.6551481485366821,148658
1996-01-25 00:00:00-05:00,0.6470115184783936,522752
1996-01-26 00:00:00-05:00,0.6509166955947876,1999526
1996-01-29 00:00:00-05:00,0.6590536236763,1086344
1996-01-30 00:00:00-05:00,0.6753265261650085,2821227
1996-01-31 00:00:00-05:00,0.6714209318161011,3348880
1996-02-01 00:00:00-05:00,0.6671895980834961,7419811
1996-02-02 00:00:00-05:00,0.7121030688285828,13005090
1996-02-05 00:00:00-05:00,0.7160089015960693,2131848
1996-02-06 00:00:00-05:00,0.7160089015960693,3461598
1996-02-07 00:00:00-05:00,0.7404181957244873,5593446
1996-02-08 00:00:00-05:00,0.7527853846549988,13500070
1996-02-09 00:00:00-05:00,0.7485543489456177,5462758
1996-02-12 00:00:00-05:00,0.7485543489456177,8729958
1996-02-13 00:00:00-05:00,0.7485543489456177,11314314
1996-02-14 00:00:00-05:00,0.7811007499694824,8078152
1996-02-15 00:00:00-05:00,0.8016043305397034,21988256
1996-02-16 00:00:00-05:00,0.7811007499694824,8025877
1996-02-19 00:00:00-05:00,0.7690584063529968,10644538
1996-02-20 00:00:00-05:00,0.7446490526199341,4320872
1996-02-21 00:00:00-05:00,0.7446490526199341,3453430
1996-02-22 00:00:00-05:00,0.7729636430740356,3306406
1996-02-23 00:00:00-05:00,0.7729636430740356,5139306
1996-02-26 00:00:00-05:00,0.7729636430740356,864174
1996-02-27 00:00:00-05:00,0.7527853846549988,2140016
1996-02-28 00:00:00-05:00,0.7566912770271301,2058336
1996-02-29 00:00:00-05:00,0.7322814464569092,989962
1996-03-01 00:00:00-05:00,0.7404181957244873,5552606
1996-03-04 00:00:00-05:00,0.7361869812011719,1161490
1996-03-05 00:00:00-05:00,0.7322814464569092,2259269
1996-03-06 00:00:00-05:00,0.7283758521080017,2581088
1996-03-07 00:00:00-05:00,0.7365127801895142,722051
1996-03-08 00:00:00-05:00,0.7283758521080017,2140016
1996-03-11 00:00:00-05:00,0.7241454720497131,1104314
1996-03-12 00:00:00-05:00,0.7160089015960693,1136986
1996-03-13 00:00:00-05:00,0.7280506491661072,2657867
1996-03-14 00:00:00-05:00,0.7648272514343262,1288910
1996-03-15 00:00:00-05:00,0.7687331438064575,1741418
1996-03-18 00:00:00-05:00,0.7687331438064575,1672806
1996-03-19 00:00:00-05:00,0.7768694758415222,7227046
1996-03-20 00:00:00-05:00,0.7768694758415222,3118542
1996-03-21 00:00:00-05:00,0.7648272514343262,387163
1996-03-22 00:00:00-05:00,0.7648272514343262,457408
1996-03-25 00:00:00-05:00,0.7729636430740356,9321322
1996-03-26 00:00:00-05:00,0.7648272514343262,3660898
1996-03-27 00:00:00-05:00,0.7648272514343262,13861096
1996-03-28 00:00:00-05:00,0.7729636430740356,5529736
1996-03-29 00:00:00-05:00,0.7648272514343262,6830082
1996-04-01 00:00:00-05:00,0.7648272514343262,7396941
1996-04-02 00:00:00-05:00,0.7811007499694824,772693
1996-04-03 00:00:00-05:00,0.7771950364112854,601165
1996-04-04 00:00:00-05:00,0.7690584063529968,5003717
1996-04-08 00:00:00-04:00,0.7648272514343262,31378189
1996-04-09 00:00:00-04:00,0.7811007499694824,5274894
1996-04-10 00:00:00-04:00,0.7771950364112854,8079786
1996-04-11 00:00:00-04:00,0.7811007499694824,1770822
1996-04-12 00:00:00-04:00,0.7729636430740356,4409086
1996-04-15 00:00:00-04:00,0.7794730067253113,3646195
1996-04-16 00:00:00-04:00,0.7778456807136536,10579194
1996-04-17 00:00:00-04:00,0.7778456807136536,954022
1996-04-18 00:00:00-04:00,0.7518091201782227,1148421
1996-04-19 00:00:00-04:00,0.7404181957244873,3239429
1996-04-22 00:00:00-04:00,0.7322814464569092,2159619
1996-04-23 00:00:00-04:00,0.7404181957244873,1984824
1996-04-24 00:00:00-04:00,0.74692702293396,3399522
1996-04-25 00:00:00-04:00,0.7648272514343262,854373
1996-04-26 00:00:00-04:00,0.7566912770271301,2260902
1996-04-29 00:00:00-04:00,0.7534366846084595,1089611
1996-04-30 00:00:00-04:00,0.7501817345619202,1333018
1996-05-01 00:00:00-04:00,0.7257722020149231,481912
1996-05-02 00:00:00-04:00,0.7306541204452515,13593186
1996-05-03 00:00:00-04:00,0.7322814464569092,798830
1996-05-06 00:00:00-04:00,0.7371634244918823,1065107
1996-05-07 00:00:00-04:00,0.7371634244918823,3058099
1996-05-08 00:00:00-04:00,0.7290271520614624,5034755
1996-05-09 00:00:00-04:00,0.7355363965034485,8231710
1996-05-10 00:00:00-04:00,0.7371634244918823,521118
1996-05-13 00:00:00-04:00,0.7404181957244873,6712462
1996-05-14 00:00:00-04:00,0.7290271520614624,3038496
1996-05-15 00:00:00-04:00,0.7322814464569092,589730
1996-05-16 00:00:00-04:00,0.74692702293396,4564278
1996-05-17 00:00:00-04:00,0.7404181957244873,2347483
1996-05-21 00:00:00-04:00,0.7534366846084595,7980136
1996-05-22 00:00:00-04:00,0.7485543489456177,1886808
1996-05-23 00:00:00-04:00,0.7485543489456177,7130664
1996-05-24 00:00:00-04:00,0.7485543489456177,7419811
1996-05-27 00:00:00-04:00,0.7501817345619202,267910
1996-05-28 00:00:00-04:00,0.7485543489456177,1364056
1996-05-29 00:00:00-04:00,0.7583184242248535,2688906
1996-05-30 00:00:00-04:00,0.7615727782249451,1246437
1996-05-31 00:00:00-04:00,0.7697096467018127,2327880
1996-06-03 00:00:00-04:00,0.7648272514343262,579928
1996-06-04 00:00:00-04:00,0.7778456807136536,148658
1996-06-05 00:00:00-04:00,0.7648272514343262,1243170
1996-06-06 00:00:00-04:00,0.77133709192276,5330437
1996-06-07 00:00:00-04:00,0.7762186527252197,3848762
1996-06-10 00:00:00-04:00,0.7811007499694824,8501254
1996-06-11 00:00:00-04:00,0.8201550841331482,57370398
1996-06-12 00:00:00-04:00,0.833173930644989,41419928
1996-06-13 00:00:00-04:00,0.8136462569236755,5247123
1996-06-14 00:00:00-04:00,0.8071370720863342,1594394
1996-06-17 00:00:00-04:00,0.8136462569236755,5402315
1996-06-18 00:00:00-04:00,0.8136462569236755,5900563
1996-06-19 00:00:00-04:00,0.8152735233306885,11520147
1996-06-20 00:00:00-04:00,0.8152735233306885,3103840
1996-06-21 00:00:00-04:00,0.8169010281562805,1022634
1996-06-24 00:00:00-04:00,0.8136462569236755,11430299
1996-06-25 00:00:00-04:00,0.8201550841331482,8334627
1996-06-26 00:00:00-04:00,0.8185284733772278,2868602
1996-06-27 00:00:00-04:00,0.8217825889587402,6509896
1996-06-28 00:00:00-04:00,0.828292191028595,4982480
1996-07-02 00:00:00-04:00,0.8364289402961731,8315024
1996-07-03 00:00:00-04:00,0.8413105607032776,7115962
1996-07-04 00:00:00-04:00,0.8445649147033691,1145154
1996-07-05 00:00:00-04:00,0.8461923599243164,4134642
1996-07-08 00:00:00-04:00,0.8478199243545532,11997158
1996-07-09 00:00:00-04:00,0.8527011275291443,3321109
1996-07-10 00:00:00-04:00,0.8657199740409851,14228656
1996-07-11 00:00:00-04:00,0.8754833340644836,22653131
1996-07-12 00:00:00-04:00,0.8787373304367065,14336474
1996-07-15 00:00:00-04:00,0.8754833340644836,18794568
1996-07-16 00:00:00-04:00,0.8722283840179443,4917136
1996-07-17 00:00:00-04:00,0.8624647259712219,793930
1996-07-18 00:00:00-04:00,0.8885021209716797,16239618
1996-07-19 00:00:00-04:00,0.8917564749717712,4729272
1996-07-22 00:00:00-04:00,0.8868744373321533,1377125
1996-07-23 00:00:00-04:00,0.8771113157272339,9308253
1996-07-24 00:00:00-04:00,0.8592106699943542,1917846
1996-07-25 00:00:00-04:00,0.8461923599243164,3098939
1996-07-26 00:00:00-04:00,0.8429369330406189,1805128
1996-07-29 00:00:00-04:00,0.8380552530288696,2004427
1996-07-30 00:00:00-04:00,0.833173930644989,11306146
1996-07-31 00:00:00-04:00,0.8364289402961731,10776859
1996-08-01 00:00:00-04:00,0.8380552530288696,11399261
1996-08-02 00:00:00-04:00,0.8413105607032776,2288674
1996-08-06 00:00:00-04:00,0.8429369330406189,5253658
1996-08-07 00:00:00-04:00,0.8429369330406189,3337445
1996-08-08 00:00:00-04:00,0.8510740995407104,3299872
1996-08-09 00:00:00-04:00,0.8592106699943542,2251101
1996-08-12 00:00:00-04:00,0.8819929957389832,3919006
1996-08-13 00:00:00-04:00,0.8771113157272339,2042000
1996-08-14 00:00:00-04:00,0.8852472305297852,1971755
1996-08-15 00:00:00-04:00,0.9047750234603882,8025877
1996-08-16 00:00:00-04:00,0.9031468033790588,4925304
1996-08-19 00:00:00-04:00,0.9031468033790588,1468606
1996-08-20 00:00:00-04:00,0.8982653021812439,6274658
1996-08-21 00:00:00-04:00,0.901520311832428,39549456
1996-08-22 00:00:00-04:00,0.901520311832428,13928074
1996-08-23 00:00:00-04:00,0.908028781414032,2723211
1996-08-26 00:00:00-04:00,0.9210477471351624,3655997
1996-08-27 00:00:00-04:00,0.9177924990653992,5269994
1996-08-28 00:00:00-04:00,0.9047750234603882,6121099
1996-08-29 00:00:00-04:00,0.908028781414032,4015389
1996-08-30 00:00:00-04:00,0.9129115343093872,3446896
1996-09-03 00:00:00-04:00,0.932438850402832,2630096
1996-09-04 00:00:00-04:00,0.9470844268798828,5147474
1996-09-05 00:00:00-04:00,0.9308117628097534,5387613
1996-09-06 00:00:00-04:00,0.932438850402832,2252734
1996-09-09 00:00:00-04:00,0.932438850402832,7202542
1996-09-10 00:00:00-04:00,0.9259291887283325,6322032
1996-09-11 00:00:00-04:00,0.932438850402832,11605094
1996-09-12 00:00:00-04:00,0.9389473795890808,6558904
1996-09-13 00:00:00-04:00,0.9552208185195923,4806051
1996-09-16 00:00:00-04:00,0.9438297152519226,6761470
1996-09-17 00:00:00-04:00,0.9470844268798828,2432430
1996-09-18 00:00:00-04:00,0.9487119317054749,1119016
1996-09-19 00:00:00-04:00,0.9470844268798828,4946541
1996-09-20 00:00:00-04:00,0.9535936117172241,3894502
1996-09-23 00:00:00-04:00,0.9519659280776978,1248070
1996-09-24 00:00:00-04:00,0.9568476676940918,4611653
1996-09-25 00:00:00-04:00,0.9649845361709595,5861357
1996-09-26 00:00:00-04:00,0.9812576174736023,10951654
1996-09-27 00:00:00-04:00,0.9828848838806152,5379445
1996-09-30 00:00:00-04:00,0.995903491973877,3262299
1996-10-01 00:00:00-04:00,1.0284483432769775,9953525
1996-10-02 00:00:00-04:00,1.034957766532898,12029830
1996-10-03 00:00:00-04:00,1.0398401021957397,4858326
1996-10-04 00:00:00-04:00,1.0317035913467407,2198826
1996-10-07 00:00:00-04:00,1.0447213649749756,7996472
1996-10-08 00:00:00-04:00,1.0496035814285278,13625858
1996-10-09 00:00:00-04:00,1.0577400922775269,33591717
1996-10-10 00:00:00-04:00,1.0414667129516602,7555400
1996-10-11 00:00:00-04:00,1.0430949926376343,6692859
1996-10-15 00:00:00-04:00,1.0691308975219727,4806051
1996-10-16 00:00:00-04:00,1.0577400922775269,6441285
1996-10-17 00:00:00-04:00,1.046349287033081,1538851
1996-10-18 00:00:00-04:00,1.0577400922775269,2042000
1996-10-21 00:00:00-04:00,1.0984224081039429,1643402
1996-10-22 00:00:00-04:00,1.083776831626892,38897650
1996-10-23 00:00:00-04:00,1.0609947443008423,2006061
1996-10-24 00:00:00-04:00,1.0577400922775269,5018419
1996-10-25 00:00:00-04:00,1.0691308975219727,1924381
1996-10-28 00:00:00-05:00,1.0772680044174194,12617926
1996-10-29 00:00:00-05:00,1.085403561592102,21377290
1996-10-30 00:00:00-05:00,1.087031364440918,50025733
1996-10-31 00:00:00-05:00,1.083776831626892,3317842
1996-11-01 00:00:00-05:00,1.087031364440918,6375941
1996-11-04 00:00:00-05:00,1.078895092010498,3515507
1996-11-05 00:00:00-05:00,1.0544860363006592,4926938
1996-11-06 00:00:00-05:00,1.0414667129516602,4613286
1996-11-07 00:00:00-05:00,1.0544860363006592,7517827
1996-11-08 00:00:00-05:00,1.083776831626892,1210498
1996-11-11 00:00:00-05:00,1.1146951913833618,9456910
1996-11-12 00:00:00-05:00,1.1277134418487549,2746082
1996-11-13 00:00:00-05:00,1.1553776264190674,3445262
1996-11-14 00:00:00-05:00,1.1797863245010376,6663454
1996-11-15 00:00:00-05:00,1.217214584350586,3925541
1996-11-18 00:00:00-05:00,1.2367421388626099,15509398
1996-11-19 00:00:00-05:00,1.256269931793213,19889080
1996-11-20 00:00:00-05:00,1.256269931793213,13462498
